CS1,DEP_ACTU,DEP_ANTE,nb_ind,pct_ind_RES,pct_ind_DCRAN,cas_MIG
7,76,35,7.535683283236,2.67878703087322e-05,3.55010825360514e-05,MIG
7,76,36,5.78988655942071,2.0581906699963e-05,8.22861857137812e-05,MIG
7,76,38,10.4607907410554,3.7186051372616e-05,4.18802467581365e-05,MIG
7,76,41,2.0002307514485,7.11042647937973e-06,2.17418938823126e-05,MIG
7,76,42,3.23947037643005,1.15156793420229e-05,1.69543092002253e-05,MIG
7,76,44,17.9721561106716,6.38874762865857e-05,6.31786728459734e-05,MIG
7,76,45,14.4082596932062,5.12185262476158e-05,9.45075475744453e-05,MIG
7,76,46,9.27284731932869,3.29631464124091e-05,0.000168472887842125,MIG
7,76,47,6.91283298707635,2.45737601440445e-05,7.26385219104951e-05,MIG
7,76,49,10.7182509839411,3.81012718425928e-05,5.95025593525481e-05,MIG
7,76,50,21.7371565972922,7.72713116943547e-05,0.000155668812888563,MIG
7,76,51,29.2470838616509,0.000103967624427294,0.000240218470081505,MIG
7,76,52,3.95461912479741,1.40578923309014e-05,7.96589120173151e-05,MIG
7,76,53,10.0834110694185,3.58445409453601e-05,0.000128705231533905,MIG
7,76,54,10,3.55480310170744e-05,6.38697269776793e-05,MIG
7,76,55,3.10949559972964,1.10536446026646e-05,6.58954810392859e-05,MIG
7,76,56,15.0736279759302,5.35837794828208e-05,7.54880263183853e-05,MIG
7,76,57,8.00501700386972,2.84562592745769e-05,3.64753616777674e-05,MIG
7,76,59,19.6994991768257,7.00278407758632e-05,3.99611197230337e-05,MIG
7,76,60,67.3108303202622,0.000239276748400971,0.00042731509555228,MIG
7,76,61,12.915589745518,4.59123784877483e-05,0.000155089309053304,MIG
7,76,62,7.89111302167156,2.8051353045362e-05,2.55491561606301e-05,MIG
7,76,63,4.29873750471488,1.52811654151866e-05,2.73905751408499e-05,MIG
7,76,64,14.3448811617445,5.09932280473941e-05,8.22429867932726e-05,MIG
7,76,65,10.175117706832,3.61705399844848e-05,0.000151437789416799,MIG
7,76,66,11.5854360812169,4.11839441161431e-05,8.93384461428442e-05,MIG
7,76,67,18.8579559206383,6.70363201985471e-05,8.33716540425959e-05,MIG
7,76,69,40.6691318477834,0.000144570756036249,0.000121075917011386,MIG
7,76,71,9.42325906892988,3.34978305664247e-05,6.0038540412307e-05,MIG
7,76,72,5.03107502268098,1.78844810955492e-05,3.53592337136815e-05,MIG
7,76,73,11.1290785413117,3.95616829178007e-05,0.000117358197925071,MIG
7,76,74,2.85497520745165,1.0148874722747e-05,1.99174752025853e-05,MIG
7,76,75,112.479897681758,0.000399843889158849,0.000315150849733135,MIG
7,76,76,279536.565489609,0.993697450043108,0.992730502198178,ISO
7,76,77,16.7184647040124,5.94308501856095e-05,7.46672220130634e-05,MIG
7,76,78,70.7381049586899,0.000251460034916057,0.000281579222794115,MIG
7,76,80,78.3212894455836,0.000278416762650887,0.000613838683690992,MIG
7,76,82,1.10461786865862,3.92669902570912e-06,1.76407576660928e-05,MIG
7,76,83,26.0078955909478,9.24529479155844e-05,9.16094475660056e-05,MIG
7,76,84,15.7380359222181,5.59456189110841e-05,0.0001226221795016,MIG
7,76,85,24.6829785375503,8.77431286646619e-05,0.000138702942698341,MIG
7,76,86,2.83076235582488,1.00628028026829e-05,2.63983181304026e-05,MIG
7,76,90,5.71000899983954,2.0297957703407e-05,0.000185046047470206,MIG
7,76,91,27.7959084275646,9.88089814930825e-05,0.000128483743532746,MIG
7,76,92,52.0366352786921,0.000184979992491113,0.000208674058451332,MIG
7,76,93,75.8274937518926,0.000269551809983929,0.000357765237594309,MIG
7,76,94,43.6151381604144,0.00015504322841404,0.00019587959797409,MIG
7,76,95,103.648280753887,0.00036844922991056,0.000556184801387956,MIG
7,76,971,3.46583845898707,1.23203733040242e-05,4.92327073367787e-05,MIG
7,76,972,3.75954534660046,1.33644434591051e-05,4.95218341780277e-05,MIG
7,76,973,0.94996729199007,3.37694667608692e-06,7.90405802716445e-05,MIG
7,76,974,0.94706818127259,3.36664090831623e-06,9.88784807462439e-06,MIG
7,77,01,3.23774207534199,1.4598071138168e-05,2.58613022577855e-05,MIG
7,77,02,28.6822169381534,0.00012932007353282,0.000232905050304215,MIG
7,77,03,3.01211020847369,1.35807603187961e-05,2.93749963209093e-05,MIG
7,77,05,14.5075239398085,6.54103574601847e-05,0.000407651606171273,MIG
7,77,06,23.6063714957094,0.000106434509726038,8.65407760230117e-05,MIG
7,77,07,6.29557150518108,2.83849666061956e-05,7.17808428696319e-05,MIG
7,77,10,34.5324749130246,0.000155697246299055,0.00045557918159451,MIG
7,77,11,7.08060146471812,3.19244465673054e-05,6.92448849784766e-05,MIG
7,77,12,5,2.25435979742551e-05,5.94990177796938e-05,MIG
7,77,13,15.3590403986056,6.92496064033015e-05,3.60153299026526e-05,MIG
7,77,14,33.3209991018125,0.000150235041570355,0.000201793752681203,MIG
7,77,16,6.14907783945849,2.77244677450307e-05,6.21760020357077e-05,MIG
7,77,17,33.4096223654443,0.000150634619015652,0.000177884796417773,MIG
7,77,18,19.8350824922992,8.94308250985157e-05,0.000225886063908309,MIG
7,77,19,1.83932580104396,8.29300428048195e-06,2.52891230667634e-05,MIG
7,77,21,4.04021309783206,1.82161879615691e-05,3.28783957916786e-05,MIG
7,77,22,14.9650063090715,6.74730171827796e-05,8.61587083932749e-05,MIG
7,77,24,14.6439200902746,6.60253294564536e-05,0.000112427641682197,MIG
7,77,25,4.88137869292748,2.20087677626904e-05,4.23396055392547e-05,MIG
7,77,26,2.62529597864368,1.18367234211943e-05,2.20155214313074e-05,MIG
7,77,27,9.90359584452334,4.46525366436875e-05,7.68003756494575e-05,MIG
7,77,28,4.4555234766003,2.00887060042665e-05,4.48046710624818e-05,MIG
7,77,29,5.10099206673631,2.29989428844736e-05,2.17007466389371e-05,MIG
7,77,2B,1.09037178937161,4.91618065241254e-06,2.80346175783745e-05,MIG
7,77,30,12.3532271803466,5.56972374476751e-05,6.93618172947577e-05,MIG
7,77,31,17.3928123548854,7.84193138740386e-05,7.22512502188243e-05,MIG
7,77,33,18.0183429949174,8.12396561279307e-05,5.56963972264827e-05,MIG
7,77,34,24.848416809805,0.000112034543771393,9.78491615358203e-05,MIG
7,77,35,2.86288232092313,1.29079336180987e-05,1.34872204345682e-05,MIG
7,77,36,12.0600601819653,5.43754296575096e-05,0.000171398237541957,MIG
7,77,37,17.8766111428515,8.06006269493067e-05,0.000123435353580176,MIG
7,77,38,27.3500533404961,0.000123313721416515,0.00010949717006122,MIG
7,77,39,10,4.50871959485102e-05,0.000150243782103693,MIG
7,77,40,10.4710664459232,4.72111024637208e-05,9.54577005890293e-05,MIG
7,77,41,2.94504267835453,1.32783716315696e-05,3.20117093216855e-05,MIG
7,77,44,19.9520922796385,8.99583894194816e-05,7.01388694247685e-05,MIG
7,77,45,64.6215780542585,0.00029136057522343,0.000423869849123988,MIG
7,77,46,1.00849265187768,4.54701058078416e-06,1.83227075329108e-05,MIG
7,77,49,11.8473178958668,5.34162343435238e-05,6.57705942250765e-05,MIG
7,77,50,7.97513057619712,3.59576275003954e-05,5.71132247159933e-05,MIG
7,77,51,24.0310084837558,0.000108349078834741,0.000197376672484353,MIG
7,77,52,4.8092871719933,2.16837273096318e-05,9.68747107142568e-05,MIG
7,77,53,9.63329560764203,4.34338286691679e-05,0.000122959932217423,MIG
7,77,54,34.2441490783081,0.000154397265958367,0.000218716445221449,MIG
7,77,55,4.07912804704898,1.83916445556361e-05,8.64436357152287e-05,MIG
7,77,56,9.40103537408794,4.23866324030379e-05,4.70799469691322e-05,MIG
7,77,57,6.36306846511501,2.86892914720426e-05,2.89937202548438e-05,MIG
7,77,58,11.9358168115299,5.38152511386968e-05,0.000175136447957752,MIG
7,77,59,42.844757393739,0.000193174997197789,8.69120815888386e-05,MIG
7,77,60,50.0915667412973,0.000225848828503275,0.000318000573259568,MIG
7,77,61,14.3277246478008,6.45996928691692e-05,0.000172046105498552,MIG
7,77,62,4.06475642729324,1.83268469520336e-05,1.31605131532942e-05,MIG
7,77,66,14.9837280153641,6.75574281067904e-05,0.000115543598785194,MIG
7,77,67,6.40503096696242,2.8878488626371e-05,2.83168561935864e-05,MIG
7,77,68,5.72537330610213,2.58141028130596e-05,3.51893573093876e-05,MIG
7,77,69,21.0563813725081,9.49373192908834e-05,6.26868725194298e-05,MIG
7,77,70,0.92782551616928,4.18330508535519e-06,1.53491442700353e-05,MIG
7,77,72,3.48046315115865,1.56924324087859e-05,2.44612750632557e-05,MIG
7,77,73,21.2043582942832,9.56045057376765e-05,0.000223603892122528,MIG
7,77,74,6.39011588012276,2.88112406820781e-05,4.45800629903183e-05,MIG
7,77,75,367.639470969502,0.00165758328660085,0.00103006754148452,MIG
7,77,76,8.8189160060594,3.97620194018653e-05,3.13190043678358e-05,MIG
7,77,77,219039.889495673,0.987589441823144,0.978265669021939,ISO
7,77,78,69.2846794225011,0.000312385191735202,0.000275793735140634,MIG
7,77,79,7.45195123065173,3.35987585335136e-05,7.56550413369182e-05,MIG
7,77,81,5,2.25435979742551e-05,4.69757636371387e-05,MIG
7,77,82,8.36113808197588,3.76980271054597e-05,0.000133527453159877,MIG
7,77,83,41.2134214000439,0.00018581976063723,0.000145168945082858,MIG
7,77,84,6.8045065709047,3.06796121095305e-05,5.30169984540039e-05,MIG
7,77,85,19.0571480926424,8.59233370272744e-05,0.000107089284863508,MIG
7,77,86,9.4969153915444,4.28189285164985e-05,8.85636313651104e-05,MIG
7,77,87,14.8330251920111,6.68779513341392e-05,0.000142371240355644,MIG
7,77,88,3.30999728614067,1.49238496229261e-05,3.3146670743785e-05,MIG
7,77,89,42.8530063023518,0.000193212189213688,0.000466134664909114,MIG
7,77,91,197.460263223718,0.000890292958001215,0.000912739869037177,MIG
7,77,92,135.408718887384,0.000610519944161222,0.000543007570889126,MIG
7,77,93,448.070618611383,0.00202022477801016,0.00211406289981105,MIG
7,77,94,383.862738202989,0.00173072944946898,0.00172396287178746,MIG
7,77,95,91.9137578579235,0.000414413361090411,0.000493216431446818,MIG
7,77,971,28.9827640282431,0.000130675156087083,0.000411704110303639,MIG
7,77,972,2.52136727968221,1.13681380597194e-05,3.32121894577581e-05,MIG
7,77,973,5.06773982945897,2.28490178706886e-05,0.000421653566563373,MIG
7,78,01,0.98698117953064,3.97717409019521e-06,7.88346261457267e-06,MIG
7,78,02,11.6069172671243,4.67716422351628e-05,9.42503731774119e-05,MIG
7,78,06,50.3655236975174,0.000202954686516047,0.000184639621823318,MIG
7,78,07,4,1.61185407490204e-05,4.56071972563942e-05,MIG
7,78,09,2.21139808464796,8.91112753492596e-06,5.05992461171082e-05,MIG
7,78,11,3.04052950428111,1.22522246783385e-05,2.97349196740861e-05,MIG
7,78,12,3.22811684468031,1.30081332258947e-05,3.84139563073125e-05,MIG
7,78,13,6.41089321807509,2.58335608932905e-05,1.50328684753388e-05,MIG
7,78,14,19.8518736801246,7.99958087143737e-05,0.000120224008752717,MIG
7,78,15,2.79674336908207,1.12698554897755e-05,6.17333801813911e-05,MIG
7,78,17,11.0610438842752,4.45719716438482e-05,5.8892959579137e-05,MIG
7,78,18,11.4225180856861,4.60285808051386e-05,0.000130082022663573,MIG
7,78,21,9.99994508124072,4.02961305699862e-05,8.13774284461637e-05,MIG
7,78,22,41.8585624547642,0.000168674736155633,0.000240994196849456,MIG
7,78,23,13.80612928191,5.56336643541774e-05,0.000339702855641305,MIG
7,78,24,7.21771907691692,2.90847747640668e-05,5.54135183161298e-05,MIG
7,78,26,5.60203056878833,2.25741395000682e-05,4.69781788603189e-05,MIG
7,78,27,63.4641367445723,0.000255737318554698,0.000492151499189766,MIG
7,78,28,72.327349488732,0.000291452832500692,0.000727322641140357,MIG
7,78,29,27.1874636253791,0.000109555560077046,0.000115661473723317,MIG
7,78,2A,11.9684566898298,4.82285142144767e-05,0.00034631171238145,MIG
7,78,2B,4.966187760761,2.00119249472781e-05,0.000127685965514181,MIG
7,78,30,6.18390030455947,2.49188622617304e-05,3.47218226324091e-05,MIG
7,78,31,10.4940079772225,4.22870238003516e-05,4.3593018810881e-05,MIG
7,78,32,6.71038273806006,2.70403944012361e-05,0.000118346417368145,MIG
7,78,33,22.6300103852258,9.11906861362544e-05,6.99514959844256e-05,MIG
7,78,34,21.7410436577046,8.76084745307357e-05,8.56128142530441e-05,MIG
7,78,35,14.4262107560804,5.81323664814596e-05,6.79627950757181e-05,MIG
7,78,36,4.01298470938413,1.6170864390851e-05,5.70327590487344e-05,MIG
7,78,37,28.1407008500772,0.000113396758339491,0.000194307373565724,MIG
7,78,38,4.48798567865458,1.80849450106035e-05,1.79678527485843e-05,MIG
7,78,40,34.2966909446961,0.000138203152637161,0.000312659963748767,MIG
7,78,41,7.1624471144588,2.8862048919277e-05,7.78536001346187e-05,MIG
7,78,42,1.31712614281641,5.3075378511466e-06,6.89339962590385e-06,MIG
7,78,44,34.4328649471326,0.000138751884188968,0.000121044058166885,MIG
7,78,45,40.4060538572779,0.000162821656401412,0.000265033886015593,MIG
7,78,46,5.2416707836749,2.11220210299034e-05,9.52328215523058e-05,MIG
7,78,50,11.5958484145748,4.67270387974469e-05,8.30426900157423e-05,MIG
7,78,51,10.3985667936955,4.19024306488977e-05,8.54077561386274e-05,MIG
7,78,53,8.01967940481206,3.23163823201357e-05,0.000102363643366128,MIG
7,78,54,17.2243126548116,6.94076963501123e-05,0.000110011214664101,MIG
7,78,55,8.21252398038351,3.30934756075297e-05,0.000174037299901983,MIG
7,78,56,11.6500983624455,4.69456462962934e-05,5.83431495855126e-05,MIG
7,78,57,11.4915496947818,4.63067530061835e-05,5.23619663958963e-05,MIG
7,78,58,0.97901093939466,3.94505693009239e-06,1.43652086107533e-05,MIG
7,78,59,42.6982685336452,0.000172058445318044,8.66149238375803e-05,MIG
7,78,60,34.636082274708,0.000139570775882826,0.00021988320061353,MIG
7,78,61,52.8761371131493,0.000213071542677272,0.000634932181330072,MIG
7,78,62,14.4526484337303,5.82389006775869e-05,4.67935221246956e-05,MIG
7,78,63,12.2258769275211,4.92658238621893e-05,7.79004999209089e-05,MIG
7,78,64,30.4247775772027,0.000122600754289506,0.000174433273601678,MIG
7,78,65,5.46315231947278,2.20145108198818e-05,8.13089080977129e-05,MIG
7,78,66,6.88765513423373,2.77547374865865e-05,5.31125805663754e-05,MIG
7,78,68,0.99257055721822,3.99969724319994e-06,6.1005489293604e-06,MIG
7,78,69,84.3529330773034,0.000339911547276476,0.000251126794718909,MIG
7,78,71,0.9289244181297,3.74322652159591e-06,5.91846895112396e-06,MIG
7,78,72,11.9933156429081,4.83286867265197e-05,8.42910210855012e-05,MIG
7,78,73,7.91052700741889,3.1876537978827e-05,8.34179748828388e-05,MIG
7,78,74,12.2720984620014,4.94520797839401e-05,8.56151801818187e-05,MIG
7,78,75,330.237270355544,0.00133073572476777,0.000925272502119099,MIG
7,78,76,35.3725113945941,0.000142538316577238,0.000125619955798131,MIG
7,78,77,61.5667760314325,0.000248091647062115,0.000274966644123982,MIG
7,78,78,245701.636546086,0.990087960192273,0.978036885470594,ISO
7,78,79,5.95838221290512,2.40101066242374e-05,6.04917609718536e-05,MIG
7,78,80,3.98502673796791,1.60582039654679e-05,3.12324220479948e-05,MIG
7,78,81,9.77913139381956,3.94063319653263e-05,9.18764329865181e-05,MIG
7,78,83,30.5136148279046,0.000122958736000874,0.000107480260671269,MIG
7,78,85,23.3282889546355,9.40044940300539e-05,0.000131090432267024,MIG
7,78,86,9.03506250616175,3.64080057938787e-05,8.4256615139362e-05,MIG
7,78,87,9.18951256906581,3.70303832020306e-05,8.82033358526437e-05,MIG
7,78,88,5.77533305245414,2.32724852862866e-05,5.7834809692125e-05,MIG
7,78,89,31.8532035944069,0.000128356790030823,0.000346484031458624,MIG
7,78,91,152.544152619807,0.000614697285006786,0.000705119742126758,MIG
7,78,92,402.271613375149,0.00162100784809038,0.00161316445064484,MIG
7,78,93,89.1862669165874,0.000359388119387006,0.000420793888796647,MIG
7,78,94,54.0267072122349,0.000217707920433951,0.000242638912427003,MIG
7,78,95,158.631388975486,0.000639226626818771,0.000851228471224962,MIG
7,78,972,7.72883020834193,3.11443661638548e-05,0.000101806418777136,MIG
7,78,973,3.03979718352279,1.22492736928424e-05,0.000252921690377802,MIG
7,78,974,11.0118697274191,4.43738177310772e-05,0.000114969225062515,MIG
7,79,01,8.11318280956292,8.24105944996604e-05,6.48036403235158e-05,MIG
7,79,03,4.11867728293014,4.18359417512995e-05,4.01665681729462e-05,MIG
7,79,06,10.9388125869609,0.000111112256382201,4.01016026634143e-05,MIG
7,79,07,0.96059870496478,9.75739265463638e-06,1.09525536553914e-05,MIG
7,79,09,8.0988499415801,8.226500673231e-05,0.00018531068843029,MIG
7,79,13,4.86725544099967,4.94397111330588e-05,1.14132006869387e-05,MIG
7,79,16,26.2476109199239,0.000266613149349612,0.000265401016639817,MIG
7,79,17,85.9635585368452,0.000873184806827916,0.000457700776812436,MIG
7,79,18,20,0.000203152317491291,0.000227764178945066,MIG
7,79,19,10.0401906129947,0.000101984399554209,0.00013804385056833,MIG
7,79,22,17.1309084645958,0.00017400918776569,9.86285549387497e-05,MIG
7,79,23,1.07556236103308,1.09251493125137e-05,2.64644490865361e-05,MIG
7,79,28,5,5.07880793728227e-05,5.02799180587745e-05,MIG
7,79,30,2.99517761440269,3.04238636831971e-05,1.6817545684424e-05,MIG
7,79,31,8,8.12609269965162e-05,3.32326934803181e-05,MIG
7,79,33,22.4156651557978,0.000227689716225455,6.92889346687045e-05,MIG
7,79,35,5.00394572043163,5.08281584853156e-05,2.35739060878736e-05,MIG
7,79,36,2.03031406189826,2.06231503454894e-05,2.8854934935267e-05,MIG
7,79,37,22.8663800843068,0.000232267905338181,0.000157888969461293,MIG
7,79,40,8.04445258891475,8.17124593193422e-05,7.33358870943124e-05,MIG
7,79,41,0.49604322586055,5.03861654547132e-06,5.39183750169326e-06,MIG
7,79,44,35.2923694176806,0.000358486331848028,0.000124065529348196,MIG
7,79,45,9.52174393570596,9.67182173548654e-05,6.24556113754478e-05,MIG
7,79,46,4.68750567003791,4.76138820060883e-05,8.5164522806442e-05,MIG
7,79,47,10.0623138578543,0.000102209118977391,0.000105732571147094,MIG
7,79,49,27.6117999446175,0.000280470057442747,0.000153287394323655,MIG
7,79,54,10.2280606363864,0.000103892711086167,6.5326344035715e-05,MIG
7,79,56,12.8657781336551,0.00013068563220904,6.4431217216632e-05,MIG
7,79,59,12.0539010257807,0.000122438896409899,2.44517577679067e-05,MIG
7,79,60,17.0804341358158,0.000173496488922416,0.000108433179476371,MIG
7,79,62,4.18579266483549,4.25176740199687e-05,1.35523937062111e-05,MIG
7,79,63,4.07734387086097,4.14160928287158e-05,2.59799053902242e-05,MIG
7,79,64,0.9796726780442,9.95113874637891e-06,5.6167218266673e-06,MIG
7,79,65,5.07469053447088,5.15467571314438e-05,7.55273736045943e-05,MIG
7,79,68,9.85,0.000100052516364461,6.05401868080889e-05,MIG
7,79,69,3.1961821359404,3.24655904020278e-05,9.51534162304683e-06,MIG
7,79,71,3.97343383825088,4.0360614631949e-05,2.53159937903039e-05,MIG
7,79,72,5.02360515021459,5.10278514213638e-05,3.53067342050954e-05,MIG
7,79,75,28.9517291943734,0.000294080544060861,8.11181575099365e-05,MIG
7,79,76,2.92189127102401,2.9679449158305e-05,1.03766410085623e-05,MIG
7,79,77,32.2608928173062,0.000327693757008695,0.000144082084627743,MIG
7,79,78,24.5308434290798,0.000249174884631678,9.76471709452524e-05,MIG
7,79,79,97584.2482351024,0.991223308980321,0.99071237928822,ISO
7,79,80,5.08333864788957,5.16346013455905e-05,3.98403796268453e-05,MIG
7,79,83,13.1906464538183,0.000133985519815073,4.64623456537319e-05,MIG
7,79,84,4.94818652849741,5.02617780321716e-05,3.85535666396734e-05,MIG
7,79,85,65.0905585918241,0.000661164891236585,0.000365768337270564,MIG
7,79,86,119.320101093858,0.00121200775302562,0.0011127214481802,MIG
7,79,87,2.91814162297505,2.96413616737589e-05,2.80090835833105e-05,MIG
7,79,91,14.9713600533487,0.000152073324541716,6.92035804637808e-05,MIG
7,79,92,15.9203312868287,0.000161712609807418,6.38427162655658e-05,MIG
7,79,93,25.6419613470341,0.000260461193633604,0.000120982534695428,MIG
7,79,94,25.0382131466459,0.0002543285513291,0.000112448918701487,MIG
7,79,95,15.0564379126051,0.000152937512755473,8.07940263854144e-05,MIG
7,79,974,18.033850493653,0.000183180926053854,0.000188282087190518,MIG
7,80,01,4.96339682376808,3.87973158196807e-05,3.96448829146592e-05,MIG
7,80,02,89.2156816462851,0.000697370994058714,0.000724448283288477,MIG
7,80,06,4.95264595926988,3.8713279684735e-05,1.81563619279799e-05,MIG
7,80,07,5,3.908343136488e-05,5.70089965704927e-05,MIG
7,80,10,3.15274470358722,2.4644016246728e-05,4.15934524083287e-05,MIG
7,80,11,2.10601560723992,1.64620632877855e-05,2.05958221505425e-05,MIG
7,80,12,5.14412886816533,4.02100415102075e-05,6.1214122997601e-05,MIG
7,80,13,4.16399659281444,3.25486550077715e-05,9.76413285672121e-06,MIG
7,80,14,3.99999999999997,3.12667450919038e-05,2.42242139336363e-05,MIG
7,80,17,3.96536796536797,3.09960373421906e-05,2.11130393970156e-05,MIG
7,80,26,2.72574466520913,2.13062909081778e-05,2.28578760571545e-05,MIG
7,80,27,13.6258524933328,0.000106509014142231,0.00010566572045756,MIG
7,80,28,14.191827867856,0.000110933066083108,0.000142712788460006,MIG
7,80,34,3.06576770065585,2.39641443018498e-05,1.20725115514966e-05,MIG
7,80,36,1.21588408039309,9.50418440073872e-06,1.72802113165523e-05,MIG
7,80,39,4.00251201853569,3.12863807527094e-05,6.01352543580287e-05,MIG
7,80,40,11.0164553872205,8.61121756021392e-05,0.000100429646334173,MIG
7,80,44,8.04440051146742,6.28805550523085e-05,2.82789969676593e-05,MIG
7,80,45,5.13888888888889,4.01690822361267e-05,3.37073176419394e-05,MIG
7,80,46,13.0632709784232,0.000102111490937207,0.000237338857268979,MIG
7,80,47,4.00024722633118,3.12686775825733e-05,4.20337141574928e-05,MIG
7,80,49,3.32837294716171,2.60168471274236e-05,1.84775211116658e-05,MIG
7,80,51,3.21215114044792,2.51083777262635e-05,2.63827339600416e-05,MIG
7,80,53,5.00398826273128,3.91146063634247e-05,6.38711903654358e-05,MIG
7,80,57,12.9934521150751,0.000101565738786478,5.92054789029189e-05,MIG
7,80,59,75.2831645605624,0.000588464879006742,0.000152714519548422,MIG
7,80,60,211.531317869956,0.00165347394869861,0.00134288233970411,MIG
7,80,61,5.8415994321674,4.56619500936474e-05,7.01454318038712e-05,MIG
7,80,62,118.78613571583,0.000928513956469789,0.000384595369852992,MIG
7,80,66,31.1561077322223,0.000243537519629824,0.000240253213875004,MIG
7,80,67,9.14412886816533,7.14767866021116e-05,4.0426499654889e-05,MIG
7,80,72,10.9597372410912,8.56688276478614e-05,7.70268598264263e-05,MIG
7,80,73,4.96153846153846,3.87827895851502e-05,5.23203435594993e-05,MIG
7,80,75,55.6339553424843,0.000434873175036957,0.000155877527109831,MIG
7,80,76,98.5627685816724,0.00077043424019887,0.000350030295967715,MIG
7,80,77,20.0735891600379,0.000156908948836628,8.96517213121763e-05,MIG
7,80,78,29.6627144318362,0.000231864132718541,0.000118075032976327,MIG
7,80,80,126783.131285047,0.991023961960744,0.99365563275496,ISO
7,80,83,19.6493206093963,0.000153592574680773,6.92121898051855e-05,MIG
7,80,89,4.00024722633118,3.12686775825733e-05,4.35127908470021e-05,MIG
7,80,91,8.88434163701068,6.94461113184506e-05,4.10669604600864e-05,MIG
7,80,92,67.4942424724954,0.000527581318639669,0.000270661187515349,MIG
7,80,93,68.6927469691432,0.000536949652286716,0.000324102455777234,MIG
7,80,94,19.8325399437888,0.000155024742736862,8.90697614371036e-05,MIG
7,80,95,52.654213200734,0.00041158146554053,0.000282546636550855,MIG
7,80,971,4.22034726432145,3.29891305282133e-05,5.99506076762269e-05,MIG
7,81,01,2.50080644676809,2.34594488289922e-05,1.99750659265398e-05,MIG
7,81,04,8.06460305137418,7.56520533023848e-05,0.000178936010327709,MIG
7,81,06,31.4007938982997,0.000294563107272414,0.000115115068497139,MIG
7,81,09,11.3959168173659,0.000106902286573176,0.000260751243195449,MIG
7,81,10,17.7841309457021,0.000166828548617975,0.000234622043222182,MIG
7,81,11,46.052808863474,0.000432010047942833,0.000450374374066536,MIG
7,81,12,79.9708290706518,0.000750186634723202,0.000951637156146313,MIG
7,81,13,30.7157277809122,0.000288136670893822,7.20251422302434e-05,MIG
7,81,18,10.6086596048275,9.95172207210509e-05,0.000120813632230061,MIG
7,81,24,9.75661386565401,9.15243896709179e-05,7.49057001784509e-05,MIG
7,81,25,10,9.38075350025988e-05,8.67369819116875e-05,MIG
7,81,26,3.16759417404633,2.97144201355879e-05,2.65631905856305e-05,MIG
7,81,27,1.99938341588468,1.87557229769218e-05,1.55048125769544e-05,MIG
7,81,28,2.98594381841135,2.80104029261416e-05,3.00266021035654e-05,MIG
7,81,29,14.2509079306688,0.000133684254452503,6.06265091833655e-05,MIG
7,81,31,245.645281197384,0.00230433783141469,0.0010204317918649,MIG
7,81,32,6.56984994996387,6.16301429143058e-05,0.000115867936982874,MIG
7,81,33,38.035948122324,0.000356805853484194,0.000117572702223752,MIG
7,81,34,103.538261245199,0.00097126690658672,0.000407717406193932,MIG
7,81,36,2.68031383570812,2.51433633961139e-05,3.80927674131084e-05,MIG
7,81,38,24.9135708378356,0.000233708066840999,9.97426026523886e-05,MIG
7,81,40,11.8358966113573,0.000111029628565704,0.000107899943216342,MIG
7,81,45,1.92098234485446,1.80202618554309e-05,1.2600226134986e-05,MIG
7,81,46,19.0810173426177,0.00017899432022528,0.000346671737814098,MIG
7,81,47,1.92098234485446,1.80202618554309e-05,2.01852581144738e-05,MIG
7,81,48,9.12619935290515,8.56106265238344e-05,0.000432069251661844,MIG
7,81,49,6.49280802145596,6.09074315737884e-05,3.60449382310812e-05,MIG
7,81,50,0.98281743727089,9.21956811479535e-06,7.03836415132591e-06,MIG
7,81,51,2.61918791269721,2.45699561798727e-05,2.1512480226074e-05,MIG
7,81,53,3.01979075243785,2.83279126709838e-05,3.85447806601097e-05,MIG
7,81,54,2.86920500944764,2.69153049353391e-05,1.83255340596411e-05,MIG
7,81,55,2.0023331144185,1.87833933717676e-05,4.24328318030007e-05,MIG
7,81,56,4.10173064977003,3.84773241499534e-05,2.0541275911492e-05,MIG
7,81,57,10.4487868380232,9.80174937042555e-05,4.76105520858422e-05,MIG
7,81,59,29.7981194447148,0.00027952881328217,6.04465224198344e-05,MIG
7,81,60,5.1258483991363,4.80843203119994e-05,3.2540861374638e-05,MIG
7,81,61,0.9384377608006,8.80325330940627e-06,1.12686812433478e-05,MIG
7,81,62,32.4636978034157,0.000304533946800771,0.000105108123841734,MIG
7,81,64,7.11230586643995,6.67187881515254e-05,4.07767252198135e-05,MIG
7,81,65,5.36163450614628,5.02961716606459e-05,7.97980033908052e-05,MIG
7,81,66,18.9724875043192,0.000177976228564779,0.000146302007211313,MIG
7,81,67,5,4.69037675012994e-05,2.21051672815062e-05,MIG
7,81,68,0.97908779736743,9.18458128221626e-06,6.01768103087761e-06,MIG
7,81,69,18.2349679969768,0.000171057739864767,5.42872535408588e-05,MIG
7,81,71,4.0000951929442,3.7523906982584e-05,2.54858616470075e-05,MIG
7,81,72,7.17567448182452,6.73132335121009e-05,5.04318361209662e-05,MIG
7,81,74,15.5731441099496,0.000146087826119462,0.000108644625293637,MIG
7,81,75,30.6454273434457,0.000287477199818988,8.58636313401294e-05,MIG
7,81,76,3.85158184876434,3.61307399093335e-05,1.3678292055582e-05,MIG
